open,high,low,close,Volume
0.013281833,0.0133241162,0.013140347025,0.013199273025,5741862.56212332
0.0132670946,0.01339931875,0.013181576925,0.01330182,16161755.5077213
0.013299589,0.0133032184,0.01309686105,0.013217810925,24169483.4352829
0.0131440946,0.01353449925,0.0130688285,0.0131972068,45925112.0198208
0.0131968572,0.013245194,0.01302411915,0.0130819014,16453144.7453562
0.0131503834,0.0132835365,0.01306406805,0.0131874088,13838812.1592035
0.013255069625,0.013430874,0.013153677,0.0132459392,21644999.3488288
0.0132467258,0.01333360675,0.01313602365,0.0132242548,8501226.28603766
0.0132195214,0.0133438835,0.013098824325,0.0132056478,9626637.31038684
0.0132074786,0.013382007375,0.01314453315,0.013198815525,9679189.51027344
0.0132752826,0.0133797365,0.013192986975,0.0132647164,13859896.5149912
0.0133355955,0.013361592625,0.013098311925,0.013131444075,14252989.1784011
0.01312963695,0.0132198894,0.0129864852,0.0130642898,2969863.99787538
0.0130612354,0.0131179212,0.012945140925,0.0130271356,15351464.8917265
0.0130238006,0.013227463,0.012951628275,0.0131696505,42226660.6615175
