open,high,low,close,Volume
278.96,282.85,276.33,280.32,7596.97165271
280.48,284.89,273.24,282.62,13645.88670168
282.76,299.65,280.0,294.05,25550.72962225
294.12,297.73,286.79,294.29,15747.14161297
294.45,297.65,270.93,276.28,31048.5260322
276.32,288.74,275.26,282.82,11320.59794091
282.62,323.51,280.01,317.51,48186.77543454
317.58,327.66,293.03,297.2,106708.18232247
297.45,309.65,292.65,307.24,53313.68557236
307.33,318.0,302.88,305.65,36879.83256151
305.47,342.38,301.21,331.99,59496.83343495
332.49,335.95,322.01,330.91,23344.2004432
330.98,348.2,324.57,337.67,41673.96386529
337.59,354.11,336.04,351.76,45612.2897611
352.74,359.66,347.51,359.2,27496.65949114
359.38,359.89,343.38,356.38,25858.05243995
356.4,365.24,336.76,343.01,38840.27965798
342.71,346.49,326.31,335.9,22904.87865871
335.77,348.7,333.1,347.41,19526.08934695
347.64,355.2,339.26,342.81,26353.65161582
343.24,358.81,318.51,334.31,62679.5386835
334.61,358.91,325.28,354.49,20511.59607827
354.74,372.48,343.01,351.78,46836.91636365
