open,high,low,close,Volume
0.28717736,0.289955,0.27956428,0.28490485,13692798.8094383
0.2846357,0.28914715,0.28402735,0.28900766,6974235.03738687
0.28901823,0.29425436,0.28775018,0.29179329,8794078.01920915
0.29190295,0.29375764,0.288188,0.28876747,5131492.86288323
0.28855278,0.28916932,0.27983561,0.28218874,7884786.54540569
0.28210812,0.2871028,0.28185618,0.28434438,6084891.51502082
0.2843884,0.29072988,0.28391561,0.28917483,6873845.5908596
0.28911431,0.28974556,0.28491519,0.28677983,5928328.90754427
0.28682695,0.28751272,0.28546841,0.2856558,4590204.53455921
0.28549312,0.28861973,0.28334313,0.28767476,5846275.72560647
0.28775757,0.2896829,0.2856303,0.28642447,5544990.29978913
0.28639119,0.29035206,0.28630197,0.29000206,4835014.75243017
0.28980433,0.32103402,0.28977017,0.3165667,58738578.0869168
0.31657451,0.32374449,0.31407017,0.31725557,24467314.0551958
0.31720462,0.31980191,0.31345346,0.31901981,10996249.4223453
0.31903954,0.33351509,0.31887774,0.32289811,29218587.6750542
0.32283382,0.32583243,0.31859347,0.32321981,13445796.2733149
0.32321513,0.32337119,0.30150926,0.30438492,38005369.3338616
0.30431652,0.30944648,0.3029533,0.30749524,14433176.7646294
0.30750679,0.30925619,0.3017424,0.30738018,8621718.42780934
0.30734168,0.31230834,0.30555872,0.30734902,9489198.30659594
0.30744846,0.30929682,0.29196414,0.29883245,15795959.0240329
0.29881793,0.29959263,0.29574574,0.29684123,8072764.18205173
0.29694113,0.30866906,0.29507532,0.30422207,10004342.2098938
0.30423386,0.30728484,0.30333708,0.30507381,8361407.05263835
0.3052022,0.30775334,0.30160368,0.30525911,6266183.73795798
0.30533588,0.30754295,0.3028001,0.30400908,6526262.55021461
