open,high,low,close,Volume
0.32319595,0.3267297,0.30427307,0.31402386,10680943.6050859
0.31402394,0.31701193,0.30362566,0.31419517,6313104.09449831
0.31412932,0.32022673,0.30962453,0.31199396,5654712.5944837
0.31231331,0.31244373,0.29975553,0.30639808,11411466.8090592
0.30649587,0.31723083,0.30547364,0.31114594,7372324.80858253
0.31113248,0.34257355,0.31055709,0.32332372,19001589.3804127
0.32336267,0.33469724,0.3192184,0.32788233,14721291.8855041
0.32764111,0.32812549,0.31619836,0.31632733,6788934.67324054
0.31662791,0.32264827,0.31079584,0.32077709,6152049.05618984
0.32038936,0.32945271,0.31893864,0.32509857,9147264.18399046
0.32517651,0.33085895,0.31118242,0.31645461,6409054.98286944
0.31652329,0.31792553,0.30084461,0.30436186,5798831.20898479
0.30438353,0.30664285,0.29753978,0.29949278,9766537.25412448
0.29935417,0.30220662,0.29631022,0.29741728,6550313.54439813
0.29753728,0.30239681,0.29057851,0.30051651,4245965.98775608
0.3005031,0.30478548,0.29519786,0.29792984,3790284.93288257
0.29793782,0.31425496,0.29638,0.30878987,9018023.42904608
0.30861954,0.31132432,0.30016117,0.30603411,5608225.49986708
0.30562574,0.30734166,0.29472022,0.30214839,11529593.95002
0.30213957,0.33229985,0.30177926,0.3291552,39072404.9302051
0.32907511,0.34051975,0.32068312,0.32800391,42914595.8246377
0.32805008,0.32887426,0.31617444,0.32073883,17270837.0178866
0.3208754,0.32207146,0.30621459,0.30954735,12396311.1907616
0.30941744,0.31536756,0.30363045,0.31037393,17707633.2377495
0.31037393,0.33112766,0.30903351,0.32860016,18718290.1912938
0.32795309,0.33215228,0.32129465,0.32562965,8046906.57547205
0.32565496,0.33454048,0.32218601,0.32368426,10064601.9674148
0.32376258,0.32617192,0.31518026,0.32129708,9233802.55714602
0.32099896,0.332849,0.32008401,0.33168412,8459765.03493072
0.3316565,0.33476522,0.32609921,0.32805303,9057196.90405223
0.32800221,0.33056497,0.31785396,0.32098934,12115289.7746818
0.32098183,0.33014495,0.3201753,0.32843421,6545969.92839918
0.32859898,0.33619722,0.32534465,0.32666975,10167995.3628343
