open,high,low,close,Volume
47.679,47.91,47.0,47.641,26075.58864944
47.641,47.773,47.177,47.3,20304.25146295
47.299,48.785,47.27,48.295,35897.23623027
48.291,49.12,48.193,48.571,50629.84272746
48.571,49.079,48.193,48.695,52567.92500089
48.694,52.781,48.609,52.44,160799.02240797
52.44,53.24,51.521,52.584,105497.94628857
52.584,52.97,52.085,52.397,33002.50518459
52.36,52.701,52.125,52.2,33570.6285988
52.184,52.403,51.28,52.195,42043.95861335
52.195,53.8,51.843,53.6,52165.54947918
53.66,54.5,52.808,53.192,89876.54512225
53.192,53.239,52.0,52.83,61402.93390555
52.83,52.967,52.1,52.203,30292.67742414
52.24,53.12,52.06,52.693,23363.57274444
