open,high,low,close,Volume
0.03756607,0.03787611,0.03734501,0.0374775,5981651.77317421
0.03746021,0.03763475,0.03719925,0.03744365,6351395.50208626
0.03745006,0.03790269,0.03711423,0.03725455,5703837.03883472
0.03732209,0.03785633,0.03723844,0.03745833,7766125.85899777
0.03753766,0.03858256,0.03738367,0.03776273,7654780.01658068
0.03777817,0.03843892,0.03764947,0.03831753,4308897.80126603
0.03833105,0.03891137,0.03819498,0.03854373,6141486.66676343
0.0385545,0.03894904,0.0381474,0.03827803,2997186.74652636
0.03828701,0.03862154,0.03799997,0.03850924,7197891.18529984
0.03851845,0.03889787,0.0383732,0.0384364,10107527.750326
0.03842249,0.03919464,0.03832066,0.03893075,13001120.2535163
0.03894013,0.03909094,0.03841154,0.03856804,9299306.17928453
0.03857782,0.03860863,0.03796819,0.03826532,7493984.97603659
0.0381899,0.0385689,0.03816424,0.03845094,4998968.164023
0.03836782,0.03883019,0.03826579,0.03868403,10001226.3517116
