open,high,low,close,Volume
0.03335629,0.03349114,0.0326471,0.03300694,18712474.6959678
0.0329962,0.03340158,0.03220364,0.03246722,16263091.9708766
0.03239576,0.03361983,0.03215013,0.03341481,12416046.1906003
0.03348066,0.03356005,0.03293294,0.03326795,5812023.36764784
0.03326522,0.033962,0.03308511,0.03384706,7337113.92893009
0.03379797,0.03412433,0.03370514,0.03376262,6787293.17950589
0.03375378,0.03418561,0.03348879,0.03389752,11903585.8694098
0.03397863,0.03401071,0.03325567,0.03339688,6590078.92786366
0.03339806,0.03364532,0.03288204,0.03311061,8246063.35075522
0.03303951,0.03366179,0.03265133,0.03347906,12288247.3123541
0.03347014,0.03388003,0.03306947,0.0331443,5311545.97150022
0.03315153,0.03337721,0.03294341,0.03324268,9423594.1755321
0.03324444,0.0336387,0.03323188,0.03349275,4235625.7499665
0.03356294,0.03444527,0.03353898,0.03440474,5863257.79762661
0.03442227,0.03509336,0.03435188,0.03467807,11223501.6993196
0.03468575,0.03494268,0.03343567,0.03349672,12862757.9918634
0.03342646,0.0336339,0.03192274,0.03217019,14184605.0344006
0.03209982,0.03259308,0.03200264,0.03220145,8562442.656232
0.03226619,0.03308134,0.03190977,0.03267257,9454731.42648886
0.03266319,0.03292708,0.03197187,0.03268208,8489706.29641404
0.03268603,0.03295045,0.03245921,0.03273333,3835320.94088927
0.03281065,0.03356851,0.03276448,0.03321586,5972646.84804663
0.03321495,0.03364561,0.03308032,0.03353988,6862568.38389106
