open,high,low,close,Volume
14.3425,14.8575,14.045,14.69,1080736.495
14.69,14.845,14.4875,14.84,1209766.795
14.84,15.0025,14.77,14.84,989995.89
14.84,15.6,14.1,14.2525,2580647.0375
14.22,14.575,14.18,14.55,356636.6675
14.55,14.75,14.285,14.71,669245.405
14.71,14.8875,14.645,14.78,683967.055
14.78,14.8,14.64,14.65,704562.2875
14.65,14.6525,13.2,14.2,2806651.2125
14.2,14.2475,13.87,14.1,433009.0925
14.1,14.1525,13.91,13.93,238214.92
13.93,14.24,13.7,14.09,373505.7525
14.09,14.7,13.8125,14.21,2578445.7375
14.21,16.13,14.21,15.745,3988300.4975
15.745,16.295,15.63,16.0125,2885601.7625
16.0125,16.4825,15.7475,16.1675,1256791.7175
16.1675,16.3925,15.8925,16.0575,462290.67
16.0575,16.11,15.3725,15.54,697469.745
15.54,15.6525,14.9825,15.555,1095602.425
15.5525,15.7325,14.7,14.7,1205736.765
14.7,14.8,14.07,14.6,1448631.14
14.6,14.62,13.85,14.13,1447109.58
14.13,14.5075,14.07,14.4,806792.4925
14.4,14.89,14.33,14.6475,1053773.785
14.6475,15.1525,14.6,14.9175,1696532.4175
