open,high,low,close,Volume
1.4122,1.4361,1.4017,1.4261,34422.21378605
1.4289,1.496,1.4289,1.4687,171220.55142463
1.4698,1.489,1.3752,1.3843,151012.59701225
1.3838,1.4346,1.3724,1.4116,49343.36192795
1.4142,1.4636,1.4052,1.4595,26253.41474382
1.4609,1.4682,1.4243,1.4435,23780.43400794
1.4449,1.4702,1.443,1.464,47349.51264565
1.4619,1.4678,1.4274,1.4415,69167.49356265
1.4431,1.4759,1.4166,1.4582,50103.82592681
1.4587,1.4629,1.4319,1.4479,9308.55131982
1.4471,1.5243,1.4471,1.5134,35031.80008888
1.5202,1.5352,1.5055,1.5292,58077.24475601
1.5303,1.5452,1.5165,1.5231,20014.52360043
1.5261,1.537,1.5,1.5259,193829.85096627
1.5259,1.5287,1.4819,1.4991,52942.66133492
1.5006,1.5099,1.479,1.5056,19490.03398433
1.506,1.5116,1.4611,1.4696,36820.75482175
