open,high,low,close,Volume
309.0,312.1,291.86,301.32,5118.96721084
301.0,311.07,296.8,311.05,1366.43221575
310.26,313.0,304.92,309.04,2050.16822768
309.04,323.0,308.1,310.0,3662.03446614
310.0,320.96,307.44,312.22,2846.62130923
313.43,317.48,311.34,316.0,1412.16697868
316.56,324.68,315.83,320.55,2315.84062433
320.6,324.3,318.76,320.25,1637.99440369
320.94,321.59,315.12,318.46,1522.82207555
318.6,320.99,312.0,316.0,1820.36213491
316.0,318.36,312.0,315.61,2841.93538644
315.61,316.36,313.2,314.0,847.85217209
314.0,318.77,312.4,318.51,983.34250768
318.31,323.12,317.15,323.12,1078.63289665
322.99,327.49,318.0,321.8,2149.52973217
322.56,324.57,318.02,323.0,2059.04851248
323.0,326.0,320.01,323.84,1161.12173034
323.85,330.0,322.21,328.1,1423.02291587
328.12,334.89,327.75,333.03,1153.98064374
332.76,335.0,329.16,331.09,1751.11510648
331.09,337.17,329.85,334.8,2238.26529786
334.66,337.22,325.01,327.35,2263.04955206
328.89,332.06,326.04,329.0,1037.34857518
329.55,330.62,324.56,326.24,1104.53495702
325.16,330.0,324.6,330.0,845.12688271
330.0,331.75,328.0,329.25,2331.21938318
329.13,335.12,325.59,328.5,2080.82074048
328.89,333.25,327.49,332.2,1224.9840988
332.77,333.4,330.71,332.38,578.12535923
332.42,336.0,332.38,332.81,829.9908021
332.58,336.33,332.54,334.21,2088.40774643
334.21,336.29,333.02,334.91,1060.47214308
334.88,336.62,333.54,336.06,1483.957057
335.88,341.25,334.77,340.86,1510.45865894
340.85,347.55,337.62,347.55,1142.69121948
