open,high,low,close,Volume
59.405,60.0,57.501,58.728,71752.38120788
58.335,59.979,57.1,58.944,95619.99489698
58.934,60.038,57.173,58.911,81632.74576159
58.946,59.411,55.68,58.261,89733.55301869
58.182,59.84,57.395,58.864,67081.16217608
58.986,59.666,58.102,59.08,83436.96917241
59.08,61.598,58.71,61.06,84523.34863746
61.168,61.58,59.5,60.723,92313.8699508
60.722,60.722,58.629,59.768,46104.74698469
59.596,61.0,59.366,61.0,48627.03536079
60.881,61.431,59.99,60.627,53153.82123653
60.682,61.002,59.65,61.0,42378.4307206
61.001,61.2,59.826,60.061,48783.33136294
60.091,60.96,59.22,60.958,39854.57482374
60.959,62.8,60.707,62.791,93642.84643542
62.792,63.32,61.574,61.99,89497.09436735
61.99,62.64,61.85,62.258,35868.34520159
62.265,62.979,61.861,62.759,36021.38273765
62.7,64.9,62.698,63.601,112066.27841189
63.601,63.717,62.62,62.79,70973.5944392
62.78,63.626,62.21,63.121,38364.72973066
63.207,63.454,62.55,63.03,29930.03694598
63.029,63.85,62.911,63.467,26962.60480197
